userId,movieId,rating,timestamp
387,41716,2.0,1159250768
357,34,4.0,1348611388
226,4340,2.0,1101194126
584,480,5.0,834987890
18,435,2.0,1459946774
380,7438,3.0,1493423253
480,38798,2.0,1179162351
19,2793,2.0,965705301
555,3584,1.0,978823250
185,919,3.0,1044311830
312,253,4.0,1043176220
111,112556,4.0,1516143257
217,387,1.0,955941016
580,8494,0.5,1167791240
182,4919,3.5,1055153286
356,4878,5.0,1229143293
483,2953,2.0,1215896524
356,541,4.5,1229142859
156,936,5.0,939853418
325,466,2.0,1039395636
232,7142,2.5,1218169760
414,1445,2.0,961439332
104,1022,4.0,1048590907
84,300,5.0,858771743
62,51086,3.5,1522349468
67,8604,5.0,1501273663
466,8961,3.5,1439915268
414,3969,4.0,990716056
438,4993,3.0,1105649530
514,81932,4.0,1533948740
285,1252,5.0,1463965523
84,14,4.0,857653349
448,6039,3.0,1041963284
177,2433,3.0,1435536019
182,6564,0.5,1063646207
581,112552,4.5,1447007302
380,7147,4.0,1494071249
570,2959,4.0,1181477595
607,2881,5.0,963080278
292,3483,4.0,1015374516
298,106916,3.5,1447599256
385,551,3.0,834691914
584,237,5.0,834988106
432,72998,4.0,1315243163
428,2137,3.0,1111524452
313,2140,5.0,1030474810
282,5989,5.0,1378491747
59,1580,3.0,953609283
82,1047,2.5,1084463845
381,2959,5.0,1164876419
202,920,4.0,974924428
599,4239,3.0,1498523071
17,5952,5.0,1305696823
477,2297,4.0,1201160182
219,4369,2.5,1194740217
166,3440,3.0,1189038046
414,2453,2.0,991144833
372,34,4.0,874415934
66,2355,3.5,1093143963
608,8376,3.0,1117502977
391,1206,5.0,1030827179
230,8961,3.0,1196304239
89,59784,3.5,1520408413
210,1527,5.0,1527266113
555,790,2.0,978748680
66,7069,4.0,1093747931
220,33493,4.0,1230060121
90,613,5.0,856354212
57,1220,4.0,969753346
64,3160,4.0,1161529395
6,170,3.0,845554263
470,500,4.0,849075299
410,2351,5.0,990807554
140,4874,4.0,1021898635
414,504,3.0,961515392
378,63082,3.5,1445346999
232,1994,4.5,1182907621
610,4378,4.0,1493847516
339,59126,3.5,1460184202
274,44731,2.0,1174355423
220,5378,4.0,1230060158
561,120799,1.0,1491091688
600,1235,5.0,1237715383
68,1020,2.5,1261624012
62,71106,4.5,1522190336
28,8950,4.0,1234338550
599,8604,2.5,1498516696
427,1584,3.0,1053068802
289,1208,4.0,1143424573
317,55276,4.0,1430517276
260,6370,4.5,1109408901
597,3037,4.0,941640505
153,174055,1.5,1525549020
391,417,4.0,1030827326
607,3175,2.0,963171262
560,96610,3.5,1469648750
597,110,5.0,940420585
232,8957,4.5,1146019089
567,3266,5.0,1525282236
72,1221,4.5,1217324698
438,2006,3.5,1105649775
474,3462,4.5,1089386468
84,1225,4.0,858772153
203,3101,3.0,1390094457
221,6662,4.0,1118246941
410,4175,4.0,990728445
474,4359,4.0,1093524784
91,111,4.0,1112713352
269,786,3.0,850865522
563,783,4.0,1441846374
326,4995,4.5,1324921736
144,434,2.5,1137323641
447,586,2.0,836961107
323,32,2.5,1422640375
436,203,3.0,833529977
417,288,4.0,1529375079
104,4246,4.0,1048586848
555,1288,4.0,978820142
554,527,5.0,944901744
205,1028,3.0,1519900755
469,441,5.0,965425798
217,1036,4.0,955935853
501,50,3.0,844973340
484,93320,5.0,1342296115
599,7102,1.5,1498505313
140,5187,4.0,1055092948
573,5093,2.0,1186590055
367,551,2.0,997812312
239,589,3.5,1221158171
67,1270,4.5,1501273836
202,1197,4.0,974921250
448,4025,2.0,1056199601
239,1961,4.5,1221158326
525,1682,4.5,1476477635
19,1333,3.0,965704881
217,3448,3.0,955943785
572,3093,5.0,945890357
318,3262,3.0,1413054808
27,2100,4.0,965149969
166,5219,4.0,1190826770
576,720,3.0,1358151483
419,1412,3.5,1321853469
608,1291,4.0,1117491212
352,51540,4.5,1493674376
305,51935,4.0,1460136763
414,3504,4.0,961595392
380,78469,4.0,1493420822
225,1387,5.0,949261297
400,59615,2.5,1498870210
103,72641,4.0,1431955337
432,1704,4.5,1315244133
212,8665,3.0,1523216869
275,4489,4.0,1049077179
91,1241,4.5,1112711920
517,3147,4.0,1487952995
500,2858,5.0,1005527724
606,3578,3.5,1171323835
434,356,4.5,1270604589
159,1197,4.0,1508640218
144,4306,5.0,1136812163
96,150,5.0,964773108
139,4720,2.5,1453924298
68,923,3.0,1252728105
382,3638,3.5,1515172759
135,3175,4.0,1009691704
599,1252,3.5,1498797995
387,3765,3.0,1155539688
448,2087,4.0,1019126704
509,58293,3.0,1435994941
328,7153,4.0,1494210936
451,112,5.0,854089243
63,110102,4.0,1443200150
608,3396,3.0,1117491733
525,3549,3.5,1476478395
274,2353,3.5,1171428359
599,1730,3.0,1498521315
480,7090,3.5,1179162187
357,2762,5.0,1348610119
477,516,3.5,1200947108
378,1682,4.0,1445347284
563,914,4.0,1439932656
486,86,5.0,839537298
103,1693,4.0,1431969376
184,168218,4.5,1537108257
563,6958,3.5,1441846425
368,3,3.0,971273951
590,3,3.0,1258416995
562,3949,5.0,1368894021
313,1690,1.0,1030474992
410,111,3.0,990807684
349,364,4.0,834750907
279,119145,4.0,1506394589
580,1391,3.0,1167792768
469,3421,3.0,965336980
282,50,4.5,1378489751
580,2355,3.5,1167792353
438,592,4.0,1105650447
274,5956,3.0,1171756226
365,5378,2.5,1488332461
460,6385,4.5,1359176275
89,97836,2.5,1520408701
414,650,3.0,961516716
469,3471,4.0,965335350
219,3481,3.0,1194686207
298,46578,3.5,1447518173
590,968,3.0,1258415259
307,6212,2.5,1186087261
328,912,1.0,1494210380
534,91485,4.0,1459787995
424,293,4.0,1457845787
474,4709,2.5,1066654775
221,3039,4.0,1111177928
50,2160,4.0,1523039151
603,1684,2.0,954482349
217,1867,2.0,955942252
387,1968,3.5,1095040578
331,8360,1.5,1537157772
428,2294,2.0,1111525363
352,103249,4.0,1493674543
474,4608,2.0,1046896034
117,110,5.0,844162850
307,2124,2.5,1186084495
47,81932,4.0,1496205315
140,3597,1.0,1021302537
57,3446,4.0,965795650
310,6947,4.0,1078648283
374,185,3.0,849089153
249,733,4.0,1347317539
318,73323,4.0,1293979929
294,3764,2.0,966597766
290,527,5.0,974938725
599,3409,1.5,1498504596
504,1968,4.0,1063644730
380,95307,3.0,1493421652
302,58,5.0,854472122
474,216,1.0,1072654034
312,2657,2.0,1043176364
84,586,3.0,858772516
480,6484,2.5,1179166037
297,293,4.0,900872113
127,1962,3.0,1263527180
263,1500,3.0,940384880
237,1372,2.5,1410630030
603,2859,3.0,953927685
45,5589,3.0,1034343805
230,589,0.5,1196304248
68,5620,3.5,1158535518
125,91542,3.5,1474485429
50,69122,1.0,1514238580
495,134130,5.0,1458634616
514,1207,4.0,1533948821
489,45431,3.5,1333233921
371,1199,5.0,1407692540
256,96079,4.0,1446579964
356,5103,5.0,1229140559
480,316,4.0,1179177651
484,2694,4.0,1342297062
292,64957,3.5,1245511413
330,1080,4.5,1285904383
555,2133,5.0,978745928
195,1502,3.0,979469828
605,6787,4.0,1277096250
610,318,3.0,1479541963
64,6,4.5,1161520752
27,3062,4.0,962686486
80,44199,5.0,1377308758
10,356,3.5,1455301685
132,1125,3.0,1157979739
608,4642,2.5,1117503334
177,45501,2.0,1435529730
448,2349,2.0,1019123880
430,2321,4.0,963545609
477,2716,4.0,1200949027
260,1271,3.5,1109409401
462,2186,4.0,1122186815
177,653,2.5,1435534371
182,3556,4.5,1054780482
469,2571,4.0,965335373
140,2070,4.0,1055092732
413,457,5.0,1484439876
591,356,4.0,970524486
411,553,5.0,835532346
298,8969,1.0,1449592703
448,3264,1.5,1059899816
57,224,4.0,965797175
560,3083,4.0,1469650558
83,1291,1.0,1333842438
414,919,4.0,961516737
249,8947,2.5,1415415676
318,1361,4.0,1413645974
357,153,2.5,1348611273
82,293,3.5,1084467974
414,5294,3.0,1046791709
263,2712,1.0,940383798
213,3409,4.0,1316196111
477,546,3.5,1201158954
236,2858,5.0,943015099
495,158,3.5,1458636427
602,204,4.0,840875901
282,480,4.0,1378495620
590,64839,3.5,1258429218
103,86815,3.5,1431956596
474,6934,2.5,1081430620
233,3949,4.5,1529334158
539,2329,3.5,1332474869
294,1084,4.0,966597447
290,1050,4.0,974937663
171,81,5.0,866904379
219,8636,3.5,1194931903
210,2716,4.5,1527266243
91,1265,4.0,1112713330
585,2959,5.0,1307417775
494,1214,5.0,1001666589
274,849,4.0,1171172472
18,1704,4.0,1455050003
176,168,5.0,840108893
602,224,3.0,840876123
483,6541,3.0,1215898286
602,47,5.0,840875668
509,65193,3.0,1435998310
483,2716,3.0,1178293341
298,27904,3.0,1447598713
469,2660,3.0,965335315
240,104,5.0,849122986
430,34,3.0,963889406
509,7147,3.0,1435992472
559,457,3.0,845475849
24,253,3.5,1458941225
355,2080,3.0,974966389
305,1073,5.0,1518197910
328,53322,2.5,1494211639
132,6291,3.5,1157924194
307,2100,1.5,1186161927
448,3869,4.0,1032164700
414,511,2.0,961516318
377,924,5.0,1340342347
64,7293,3.0,1161559745
462,2410,1.5,1123892543
202,3552,4.0,974923922
317,68237,4.0,1430512216
298,1193,4.0,1447597795
23,913,4.0,1107164441
599,2288,3.5,1519117275
42,2294,3.0,996218757
590,1247,4.0,1258421072
64,3114,4.0,1161520511
41,6870,3.0,1459367573
404,172,3.0,838376079
135,1653,5.0,1009691186
68,8970,4.0,1158532460
561,1127,3.0,1491094668
252,137857,3.5,1498284442
140,1073,4.0,1012506531
390,8254,5.0,1250336181
160,1200,1.0,971113438
602,36,3.0,840876228
186,5472,3.0,1031072794
33,1537,4.0,939646982
357,899,5.0,1348610852
377,2793,3.5,1340343994
555,1081,4.0,978822355
18,1252,4.0,1457565435
350,32,4.0,864940930
590,552,3.0,1258421379
522,1373,4.0,1297482421
479,524,5.0,1039362482
600,3409,2.5,1237742827
78,6537,1.0,1252574781
95,2028,5.0,1043339248
153,527,2.0,1525548221
13,2174,3.0,987456818
552,4995,4.0,1112151300
339,56145,4.0,1460186034
128,1228,4.0,899032763
91,3809,4.0,1112712416
298,4226,3.0,1447598089
232,30707,4.5,1218165558
68,316,3.5,1158531378
597,1228,5.0,940362491
573,32587,4.5,1186589651
560,442,3.5,1469648797
4,899,4.0,945079653
517,1945,1.0,1487958106
607,1387,4.0,963078960
105,34319,3.5,1446749990
23,1089,4.0,1107163817
307,2114,3.0,1186950906
199,6215,3.0,1082556845
232,2355,3.5,1076951495
225,2248,4.0,949111600
132,5669,3.0,1157921475
357,1307,4.5,1348611547
604,434,4.0,832079851
307,1973,2.0,1186172953
376,1265,4.0,1364933800
500,101,1.0,1005527980
474,3897,4.5,1081177270
600,30793,3.0,1237715619
332,2174,3.0,1352673541
20,5991,5.0,1054037184
42,590,4.0,996218404
325,4848,4.0,1039396639
28,5267,3.0,1242289147
607,3034,2.0,963078417
18,53996,3.0,1455749279
605,8373,2.0,1277176103
50,8368,3.0,1514238238
352,2997,3.0,1493673521
599,1339,2.5,1498517659
583,593,2.5,1481474404
122,1921,4.0,1461562426
19,1485,3.0,965707044
314,276,3.0,834241987
156,3629,4.0,960646486
480,6373,3.5,1179164379
210,122918,5.0,1513943744
357,2686,5.0,1348609824
480,1917,3.0,1179177906
580,6770,3.5,1167790427
105,118696,4.0,1447580042
548,6874,4.5,1488825762
115,2770,3.0,963848249
151,1409,4.0,855947773
101,785,3.0,968441058
474,6545,4.5,1073508736
603,2395,5.0,953926273
74,56782,4.5,1207499998
526,3168,4.5,1502132559
608,5103,0.5,1117162267
217,3362,4.0,955942837
428,719,2.0,1111524858
448,96110,4.0,1348315017
606,4155,4.0,1171406179
414,1,4.0,961438127
381,3270,4.0,1166208586
30,93510,5.0,1500370378
354,2692,4.5,1200870668
380,56156,4.0,1494696372
460,56367,4.5,1359177779
520,4022,3.5,1326609562
590,1284,3.5,1258419516
306,69406,5.0,1518327411
561,111364,4.0,1491091696
318,34048,3.5,1261343285
233,6377,4.0,1529333689
577,2947,5.0,945967393
260,1148,4.5,1109410561
265,3175,4.0,965314838
482,8361,4.5,1105396655
391,480,2.0,1030824455
91,357,1.5,1112713292
232,44195,4.0,1167623972
474,4787,4.0,1002757001
298,5110,3.5,1447598834
290,1299,4.0,975030982
326,5010,3.0,1419882726
517,2380,0.5,1487958246
448,98296,1.5,1367270204
117,555,2.0,844163102
517,986,2.5,1487956303
414,2539,3.0,961596196
232,8361,3.5,1218166628
469,1252,5.0,965335241
221,6870,4.0,1118246856
325,5139,3.0,1039398757
605,2857,2.5,1277176095
610,6867,4.0,1493847197
433,110,3.0,1506823887
606,1307,4.5,1171322894
534,122886,3.5,1459787995
577,1222,4.0,945966432
469,2851,3.0,965335989
469,2668,3.0,965335888
261,2723,2.5,1404880876
211,69481,4.0,1350912713
537,104841,3.0,1424140760
266,2490,2.0,944980502
307,3911,3.0,1186086281
221,8784,4.0,1111178534
414,3168,4.0,961517053
472,765,4.0,1345842964
326,2959,4.0,1322252427
474,1951,4.0,1100008865
327,2616,3.5,1234787242
309,1645,1.0,1086563547
95,6708,3.0,1069614276
597,1148,5.0,941557863
469,648,2.0,965334535
144,778,4.0,1136812815
514,1321,4.0,1533872819
590,3785,1.5,1258422604
573,48516,5.0,1186589538
31,1099,2.0,850467444
448,90746,3.5,1359491177
274,2710,2.0,1171491464
369,4888,4.0,1237081995
89,6156,4.0,1520408712
160,316,2.0,971114356
91,4878,4.0,1112712017
367,3987,4.0,997813206
414,4642,4.0,1020963283
580,1377,3.0,1167674837
551,63113,4.0,1504926105
474,1283,3.5,1073272889
351,356,4.5,1326062543
331,183897,4.0,1537157590
261,5810,0.5,1404880971
408,1272,5.0,1468361409
84,1214,3.0,860397257
84,1077,3.0,858772439
414,2018,4.0,961518975
69,2951,5.0,1021643494
1,1291,5.0,964981909
462,32,3.5,1121921239
610,122886,4.5,1479544589
475,4232,4.5,1498030987
40,454,4.0,832059644
202,32,4.0,974925068
436,261,3.0,833529750
332,30793,3.5,1352672158
610,102338,4.5,1479544170
303,1097,5.0,1053303213
240,367,4.0,849122256
434,3147,4.5,1270606766
448,53125,2.0,1179784344
599,8043,1.5,1519142260
221,2997,4.5,1111175947
141,1291,2.5,1513129853
599,3571,2.0,1498511343
603,206,4.0,954482107
606,4232,1.5,1171810784
292,3755,2.0,990062235
534,32587,4.5,1459787998
424,3948,4.5,1457846475
600,3439,3.0,1237715794
465,1036,4.0,959895963
484,70183,4.0,1342300719
119,3147,5.0,1435944293
105,107141,4.0,1446572703
273,532,4.0,835860976
53,748,5.0,1237748062
479,3893,4.0,1039367332
495,97304,5.0,1458635412
202,1249,4.0,974924687
573,457,4.5,1186589725
381,47,2.0,1166980226
249,102445,4.5,1377202547
561,2,4.0,1491094318
219,1020,3.0,1194740303
277,1073,3.0,861812827
520,316,4.0,1326609086
91,2529,4.0,1112711706
605,150,5.0,1277096909
610,139644,4.5,1493846253
606,431,4.0,1173570309
135,1923,5.0,1009691873
280,7451,5.0,1347605314
453,377,4.0,972621787
390,6350,5.0,1250340684
368,1089,4.0,975827507
142,193,2.0,838934084
357,4034,3.5,1348610130
105,95377,4.5,1446572593
140,4447,3.5,1079472471
288,1214,3.0,976137780
24,1704,4.0,1458941929
318,29,3.5,1413627585
534,33669,4.0,1459787998
414,4233,2.0,1003247888
80,431,4.0,1377308567
18,16,4.5,1461311583
82,5449,4.0,1084466478
527,4801,4.0,1033173514
216,1394,4.0,975212079
599,2496,2.5,1498516281
89,44777,4.5,1520409175
307,47099,4.0,1187383427
603,1225,4.0,953927685
382,2273,3.5,1515172806
391,1196,5.0,1030945391
52,7361,3.5,1468051580
414,3114,5.0,991146026
573,2918,5.0,1248842595
474,3253,3.5,1053021430
160,1199,5.0,971113438
282,1953,4.0,1378497900
572,904,5.0,946482960
237,50,2.5,1410631753
182,3998,2.5,1063282491
20,3114,5.0,1054038084
474,8969,3.0,1117480938
186,3977,4.0,1031081436
339,85342,4.0,1460346355
23,5782,4.0,1107164450
50,175781,3.0,1514240519
429,432,3.0,828124615
555,1614,4.0,978747005
19,1973,2.0,965705322
594,315,4.5,1108975162
368,377,3.0,971276111
177,48516,4.0,1435525965
280,91079,4.0,1348436198
414,4666,3.0,1024928700
105,1281,5.0,1447574313
462,3019,2.0,1137445355
340,165,4.0,848666356
448,45221,2.0,1269179392
153,2908,3.5,1525549339
555,2124,4.0,978748308
564,84374,3.0,1478451897
414,282,2.5,1082914167
448,3031,3.0,1019132044
480,45730,3.5,1179165241
111,180,2.5,1516154589
229,329,4.0,836941550
219,1920,2.0,1194740276
599,6882,2.5,1498515557
593,1073,2.5,1181007969
86,1835,4.0,1343944861
28,1206,2.5,1234516765
561,8371,2.0,1491091554
104,586,3.0,1048595309
369,2918,3.5,1237082037
600,5481,2.5,1237711262
232,46578,4.0,1166916648
18,1206,4.5,1455050357
25,1198,5.0,1535470495
606,8724,4.0,1171500652
600,2642,3.5,1237715897
414,1148,5.0,961438086
420,8577,4.0,1218207680
63,51255,5.0,1443200004
298,122882,3.0,1447518261
331,6711,5.0,1537157768
474,1939,3.5,1081177682
570,2858,4.0,1181477172
448,1196,5.0,1019124147
352,1464,3.0,1493673973
41,296,5.0,1458933695
57,1831,2.0,965798952
599,2947,4.0,1498499646
12,8533,5.0,1247264151
380,8815,2.0,1494796454
68,2087,3.5,1158535415
380,1033,3.0,1494804481
610,780,3.5,1479545838
339,48516,4.5,1460182050
610,3265,5.0,1479542010
68,30810,2.5,1180916441
6,354,4.0,845555402
134,315,3.0,832841244
426,4306,4.5,1451081180
187,6368,5.0,1161850357
268,2973,4.0,940183036
586,173291,4.5,1529899830
105,65514,4.5,1446572127
160,2997,5.0,971113259
153,30810,1.0,1525549054
51,1953,5.0,1230929606
226,4085,4.0,1097546062
448,3527,1.0,1189358111
307,7438,3.5,1186162150
489,56367,3.0,1332772643
318,4993,4.0,1278433613
103,5378,3.0,1431957388
292,805,4.0,1323632029
89,128944,3.5,1520408966
305,318,5.0,1460134079
41,1307,3.5,1458938964
109,802,4.0,841109615
567,122892,2.0,1525288574
596,2642,2.5,1535711669
354,1704,4.0,1200870221
318,124853,4.0,1429299165
564,111113,4.0,1478453899
268,2712,3.0,940173199
7,1220,4.5,1106635464
200,357,4.0,1229886985
160,1163,1.0,971113112
254,3510,2.5,1180443471
254,5995,4.5,1180563870
484,6188,4.0,1342297542
596,66934,3.5,1535711568
292,3984,5.0,973817064
380,3623,4.0,1493423325
143,6539,3.0,1444769135
222,6503,1.5,1391352089
153,92259,3.0,1525548862
480,4370,3.5,1179164229
1,1009,3.0,964981775
249,6383,2.5,1346752613
84,102,1.0,857653444
195,1615,4.0,974705807
414,40339,3.0,1159798631
198,1265,4.0,1034136733
325,1191,2.0,1039395381
75,3176,1.0,1158968301
448,2402,2.0,1028111004
596,2641,3.0,1535711557
47,117881,4.0,1496206585
424,1968,3.5,1457844042
506,45720,3.0,1424486962
288,2152,2.0,978622840
287,2193,3.5,1110231197
448,3397,4.0,1019126875
135,1377,2.0,1009692098
68,26712,4.0,1233381191
517,91653,3.0,1487954079
599,373,3.0,1498524243
368,266,4.0,971274999
437,431,3.0,859721743
498,316,2.0,839197282
117,7,4.0,844163615
146,1411,3.0,1312507759
551,34162,4.0,1504925858
339,83613,3.0,1460186175
414,3868,3.0,991144390
368,3763,3.0,971275906
288,3578,2.0,984416988
308,1136,4.0,1421373927
6,231,3.0,845553174
232,36525,3.0,1182909664
602,786,4.0,840876188
215,2915,3.5,1260905486
599,3681,3.0,1498519787
249,750,4.0,1346757623
14,318,3.0,835441042
62,1196,4.5,1521488711
387,8783,3.0,1146459430
603,1923,4.0,963178398
182,1431,2.0,1055150663
66,6773,4.0,1099187633
73,2502,3.0,1464198229
332,590,4.5,1352673463
495,317,4.5,1458636288
304,1196,5.0,891173435
413,2706,3.0,1484440050
511,1198,5.0,1450093999
610,96815,3.5,1493848397
68,788,1.0,1158532411
140,1246,3.0,942841791
446,2,3.0,843839379
177,903,4.0,1435534407
571,2740,1.0,966901166
599,50912,2.5,1498517608
72,30825,4.0,1217323581
610,61240,5.0,1479544674
479,2354,2.0,1039362056
247,5989,3.5,1467645413
365,4643,2.5,1488332646
599,2160,3.0,1498523312
560,8368,3.0,1469648379
256,33493,4.0,1446580264
122,60074,3.5,1461561757
599,32291,2.5,1498515734
331,40819,4.0,1537158186
488,7720,3.0,1112382274
304,527,5.0,891173070
115,380,1.0,957647313
177,3785,3.0,1435524543
15,89745,2.0,1510572842
75,5008,4.0,1158968122
312,5254,3.0,1043176312
274,4005,3.0,1186730499
414,2430,2.0,1026225706
469,2410,2.0,965334866
555,2373,3.0,978823795
381,317,3.5,1165975927
202,3372,4.0,974919155
307,2639,2.5,1186173101
432,6539,0.5,1316391748
140,1617,4.0,942841270
572,1663,4.0,945892484
159,8360,4.0,1508641097
590,5010,3.5,1258422370
64,2005,4.0,1161559965
480,8368,4.5,1179162143
105,55269,3.0,1446773215
580,2686,3.5,1167790567
561,3704,3.5,1491092099
610,4232,3.5,1479542821
132,2541,3.5,1157968897
554,1032,4.0,944900489
19,1219,4.0,965704863
368,2672,3.0,971276975
217,2111,3.0,955944531
332,7419,3.5,1352671928
57,485,3.0,965797759
42,1810,3.0,996220026
21,107013,0.5,1418063180
125,128360,4.0,1474284240
346,1258,3.5,1125857665
21,140301,3.0,1441393974
480,3481,5.0,1179162198
101,3174,5.0,968441080
599,586,3.0,1498525239
1,216,5.0,964981208
202,1277,4.0,974918563
265,491,3.0,965318146
117,272,4.0,844163156
357,2100,3.5,1348611566
448,30812,4.0,1145298010
480,3897,5.0,1179160580
610,33679,3.0,1493845924
417,1732,4.5,1529284430
307,1089,4.0,1186161465
466,5459,4.0,1439915394
469,1287,5.0,965333710
441,5481,5.0,1449070632
426,55820,2.5,1451080905
217,2268,3.0,955942896
102,161,3.0,835875943
531,1215,2.0,1032961880
377,86290,3.0,1340344027
123,104913,3.5,1447292488
186,4813,5.0,1031079871
215,260,4.5,1260908665
169,4025,4.0,1059494295
249,8861,3.0,1355351620
63,58559,5.0,1443199770
469,2186,5.0,965335217
571,1333,4.0,966900228
346,1080,4.0,1094650658
66,111,4.5,1099187536
603,527,3.0,953925102
42,4027,4.0,996216092
573,1278,4.5,1187044980
318,648,3.0,1282588674
62,47610,4.0,1521489635
29,6787,4.5,1307945581
448,68319,2.5,1288018890
21,58998,4.5,1441393230
111,167036,4.0,1516153691
217,1591,2.0,955941460
603,1904,5.0,963178125
368,1208,5.0,971274603
560,148881,4.0,1469649386
20,2080,4.0,1054038091
139,8972,2.0,1453924617
86,6377,4.5,1344082872
45,3549,4.0,959624349
292,2720,3.0,1016841711
274,52458,2.5,1179008909
249,93363,3.5,1347887097
361,420,3.5,1204045823
387,7013,4.0,1094875901
26,208,2.0,836950403
22,60950,1.0,1268727036
42,2598,4.0,996221045
601,527,5.0,1441639169
474,4068,3.0,1089386824
464,47,5.0,1275549635
174,141,3.0,848487194
292,10,3.5,1219625069
368,2527,3.0,971275979
226,3809,4.5,1095663844
466,6874,3.5,1439915264
422,4132,1.0,989716081
105,40815,3.0,1446571618
171,869,4.0,866904597
409,2395,2.0,968978439
353,296,5.0,831939568
265,480,4.0,965314929
577,1233,3.0,945966674
345,926,5.0,1342828555
495,88125,5.0,1458634608
380,593,5.0,1493473943
357,3448,3.0,1348612553
385,372,2.0,834692268
559,524,4.0,845476569
474,4370,4.5,1053020857
97,1210,5.0,1043382136
352,1641,3.5,1493673615
522,1372,4.0,1297482460
177,3451,5.0,1435720892
561,592,4.5,1491091082
448,5463,2.0,1171203561
420,5608,4.5,1218037441
386,377,3.0,842610286
307,719,1.5,1186162403
552,1909,3.0,1111473260
307,2163,2.5,1186085404
332,111,4.0,1352671838
166,48780,2.5,1188774459
21,6365,3.5,1418063571
6,19,2.0,845553382
200,260,5.0,1229886006
22,4878,1.5,1268726600
66,7090,4.0,1097803964
186,1193,4.0,1031072107
19,338,2.0,965703940
438,8581,3.5,1105670959
31,1278,5.0,850467425
462,235,2.5,1154038040
129,648,4.0,1167376093
221,520,2.5,1111176244
603,5060,3.0,953926877
177,948,5.0,1435803257
474,1257,3.0,978575993
45,1396,4.0,950740855
490,88125,3.5,1324376714
91,1206,5.0,1112713440
510,926,4.5,1141159343
572,953,5.0,945889698
559,39,3.0,845475987
381,56152,3.5,1197247512
483,8972,3.0,1215899004
281,3861,3.0,1183000278
352,38061,3.5,1493674342
552,2428,1.5,1111473224
18,7323,3.0,1455049931
595,2628,4.0,938806929
274,8861,2.0,1171826876
276,1367,4.0,858350816
298,88163,3.0,1447517011
63,2997,3.0,1443199921
573,64614,4.5,1248842144
448,2529,3.0,1041617295
500,104,4.0,1005528065
20,2,3.0,1054038313
565,592,2.0,846533209
474,8459,3.5,1086098720
465,2951,4.0,959895496
292,31221,3.0,1357062160
33,457,5.0,939646784
466,40815,4.5,1439915358
51,6711,4.5,1230929352
306,134368,5.0,1518380228
610,4990,3.5,1493846948
462,3925,1.5,1123890700
290,1960,5.0,974942694
387,1772,2.0,1095121724
489,4474,4.5,1333831871
476,1,4.0,835021447
509,1,4.0,1435992343
294,2383,1.0,966597308
587,1541,3.0,953140384
64,236,3.5,1161529390
20,3159,5.0,1054038115
567,97913,2.5,1525288182
414,3710,2.0,961516355
438,3980,3.0,1105763839
68,4041,2.5,1158535892
474,2054,4.0,1046886480
420,32587,4.0,1218207220
354,586,3.0,1200870590
160,1097,3.0,971113554
103,1688,4.0,1431969969
160,2529,3.0,971112754
356,5377,3.5,1229140027
356,57669,4.0,1229139813
356,56715,4.0,1229140001
469,736,3.0,965336444
600,2042,2.5,1237760521
288,3161,2.0,1020191538
63,5378,2.5,1443200590
448,1863,3.0,1019128877
483,1381,0.5,1215898203
610,5388,3.0,1493847408
438,6,5.0,1105664272
548,4776,5.0,1488825221
7,4896,4.0,1106636718
328,54272,2.0,1494211580
127,2763,4.0,1263527039
338,34405,3.5,1530148351
317,55820,5.0,1430511554
287,1411,3.5,1110231233
525,5992,3.5,1476479730
109,319,3.0,841109187
387,1021,0.5,1095311031
536,357,1.0,832840319
217,3020,2.0,955941099
610,4448,3.5,1493847447
416,4973,4.0,1187496196
483,2083,3.5,1215872221
610,5418,4.0,1493844837
400,122886,4.5,1498870389
448,8361,2.0,1086005141
362,7153,5.0,1530639761
447,593,4.0,836960762
504,5060,4.5,1063644450
469,457,3.0,965333831
222,4974,2.5,1391352411
274,5266,3.5,1177986784
428,2959,4.0,1111487765
292,3593,2.0,1017364631
508,1175,1.5,1268297518
362,2291,4.0,1530640361
274,840,3.5,1172427116
352,2278,4.0,1493673699
305,113573,4.0,1460964137
551,60069,4.5,1504925592
274,3949,4.5,1171409062
249,86332,4.0,1346847760
489,8373,0.5,1333656929
525,1197,4.5,1476476375
597,2443,3.0,940419770
239,33679,4.0,1221159061
380,5618,5.0,1493420453
105,122882,4.0,1446572456
20,3793,3.5,1054037246
365,5816,2.5,1488332473
599,2336,3.5,1498501194
600,1199,5.0,1237715392
390,4014,4.5,1250340869
590,1597,3.0,1258419847
19,1193,4.0,965702660
393,4963,5.0,1430507415
113,4084,1.0,980087736
469,1080,5.0,965336888
298,3307,3.0,1447584639
582,96610,2.5,1446792752
156,2863,3.0,946799313
62,1270,4.5,1521822319
19,842,2.0,965705347
140,3147,3.5,1055092222
232,47640,3.5,1206992935
208,2617,3.0,940638611
274,3785,4.0,1171758989
68,2420,2.0,1158535045
477,2019,4.5,1200939375
432,8640,4.5,1315242971
475,60074,4.5,1498030909
381,783,4.0,1167543399
292,2948,4.0,973817247
469,1201,5.0,965333710
414,2990,3.0,961515844
312,5463,4.0,1043175759
414,2294,4.0,961519028
477,4321,3.5,1200949180
369,27904,5.0,1237081756
171,707,5.0,866904301
479,2396,4.0,1039367390
606,994,5.0,1171816775
